8.400e+06,1.363790e-03,0.000,0.520
8.500e+06,1.366174e-03,0.000,0.520
8.600e+06,1.368535e-03,0.000,0.520
8.700e+06,1.370872e-03,0.000,0.520
8.800e+06,1.373186e-03,0.000,0.520
8.900e+06,1.375477e-03,0.000,0.520
9.000e+06,1.377746e-03,0.000,0.520
9.100e+06,1.379994e-03,0.000,0.520
9.200e+06,1.382220e-03,0.000,0.520
9.300e+06,1.384426e-03,0.000,0.520
9.400e+06,1.386611e-03,0.000,0.520
9.500e+06,1.388776e-03,0.000,0.520
9.600e+06,1.390922e-03,0.000,0.520
9.700e+06,1.393049e-03,0.000,0.520
9.800e+06,1.395156e-03,0.000,0.520
9.900e+06,1.397246e-03,0.000,0.520
1.000e+07,1.399317e-03,0.000,0.520
1.010e+07,1.401370e-03,0.000,0.520
1.020e+07,1.403406e-03,0.000,0.520
1.030e+07,1.405425e-03,0.000,0.520
1.040e+07,1.407427e-03,0.000,0.520
1.050e+07,1.409412e-03,0.000,0.520
1.060e+07,1.411381e-03,0.000,0.520
1.070e+07,1.413334e-03,0.000,0.520
1.080e+07,1.415272e-03,0.000,0.520
1.090e+07,1.417194e-03,0.000,0.520
1.100e+07,1.419100e-03,0.000,0.520
1.110e+07,1.420992e-03,0.000,0.520
1.120e+07,1.422870e-03,0.000,0.520
1.130e+07,1.424733e-03,0.000,0.520
1.140e+07,1.426581e-03,0.000,0.520
1.150e+07,1.428416e-03,0.000,0.520
1.160e+07,1.430237e-03,0.000,0.520
1.170e+07,1.432044e-03,0.000,0.520
1.180e+07,1.433839e-03,0.000,0.520
1.190e+07,1.435620e-03,0.000,0.520
1.200e+07,1.437388e-03,0.000,0.520
1.210e+07,1.439144e-03,0.000,0.520
1.220e+07,1.440887e-03,0.000,0.520
1.230e+07,1.442617e-03,0.000,0.520
1.240e+07,1.444336e-03,0.000,0.520
1.250e+07,1.446043e-03,0.000,0.520
1.260e+07,1.447738e-03,0.000,0.520
1.270e+07,1.449421e-03,0.000,0.520
1.280e+07,1.451093e-03,0.000,0.520
1.290e+07,1.452754e-03,0.000,0.520
1.300e+07,1.454404e-03,0.000,0.520
1.310e+07,1.456042e-03,0.000,0.520
1.320e+07,1.457670e-03,0.000,0.520
1.330e+07,1.459288e-03,0.000,0.520
1.340e+07,1.460894e-03,0.000,0.520
1.350e+07,1.462491e-03,0.000,0.520
1.360e+07,1.464077e-03,0.000,0.520
1.370e+07,1.465653e-03,0.000,0.520
1.380e+07,1.467220e-03,0.000,0.520
1.390e+07,1.468776e-03,0.000,0.520
1.400e+07,1.470323e-03,0.000,0.520
1.410e+07,1.471861e-03,0.000,0.520
1.420e+07,1.473389e-03,0.000,0.520
1.430e+07,1.474907e-03,0.000,0.520
1.440e+07,1.476417e-03,0.000,0.520
1.450e+07,1.477918e-03,0.000,0.520
1.460e+07,1.479409e-03,0.000,0.520
1.470e+07,1.480892e-03,0.000,0.520
1.480e+07,1.482366e-03,0.000,0.520
1.490e+07,1.483831e-03,0.000,0.520
1.500e+07,1.485289e-03,0.000,0.520
1.510e+07,1.486737e-03,0.000,0.520
1.520e+07,1.488178e-03,0.000,0.520
1.530e+07,1.489610e-03,0.000,0.520
1.540e+07,1.491034e-03,0.000,0.520
1.550e+07,1.492450e-03,0.000,0.520
1.560e+07,1.493858e-03,0.000,0.520
1.570e+07,1.495259e-03,0.000,0.520
1.580e+07,1.496651e-03,0.000,0.520
1.590e+07,1.498037e-03,0.000,0.520
1.600e+07,1.499414e-03,0.000,0.520
1.610e+07,1.500784e-03,0.000,0.520
1.620e+07,1.502147e-03,0.000,0.520
1.630e+07,1.503503e-03,0.000,0.520
1.640e+07,1.504851e-03,0.000,0.520
1.650e+07,1.506193e-03,0.000,0.520
1.660e+07,1.507527e-03,0.000,0.520
1.670e+07,1.508854e-03,0.000,0.520
1.680e+07,1.510175e-03,0.000,0.520
1.690e+07,1.511488e-03,0.000,0.520
1.700e+07,1.512795e-03,0.000,0.520
1.710e+07,1.514096e-03,0.000,0.520
1.720e+07,1.515390e-03,0.000,0.520
1.730e+07,1.516677e-03,0.000,0.520
1.740e+07,1.517958e-03,0.000,0.520
1.750e+07,1.519232e-03,0.000,0.520
1.760e+07,1.520500e-03,0.000,0.520
1.770e+07,1.521762e-03,0.000,0.520
1.780e+07,1.523018e-03,0.000,0.520
1.790e+07,1.524268e-03,0.000,0.520
1.800e+07,1.525512e-03,0.000,0.520
1.810e+07,1.526749e-03,0.000,0.520
1.820e+07,1.527981e-03,0.000,0.520
1.830e+07,1.529207e-03,0.000,0.520
1.840e+07,1.530427e-03,0.000,0.520
1.850e+07,1.531642e-03,0.000,0.520
1.860e+07,1.532850e-03,0.000,0.520
1.870e+07,1.534054e-03,0.000,0.520
1.880e+07,1.535251e-03,0.000,0.520
1.890e+07,1.536443e-03,0.000,0.520
1.900e+07,1.537630e-03,0.000,0.520
1.910e+07,1.538811e-03,0.000,0.520
1.920e+07,1.539987e-03,0.000,0.520
1.930e+07,1.541157e-03,0.000,0.520
1.940e+07,1.542323e-03,0.000,0.520
1.950e+07,1.543483e-03,0.000,0.520
1.960e+07,1.544638e-03,0.000,0.520
1.970e+07,1.545788e-03,0.000,0.520
1.980e+07,1.546933e-03,0.000,0.520
1.990e+07,1.548072e-03,0.000,0.520
2.000e+07,1.549207e-03,0.000,0.520
2.010e+07,1.550337e-03,0.000,0.520
2.020e+07,1.551462e-03,0.000,0.520
2.030e+07,1.552583e-03,0.000,0.520
2.040e+07,1.553698e-03,0.000,0.520
2.050e+07,1.554809e-03,0.000,0.520
2.060e+07,1.555915e-03,0.000,0.520
2.070e+07,1.557016e-03,0.000,0.520
2.080e+07,1.558113e-03,0.000,0.520
2.090e+07,1.559205e-03,0.000,0.520
2.100e+07,1.560293e-03,0.000,0.520
2.110e+07,1.561376e-03,0.000,0.520
2.120e+07,1.562455e-03,0.000,0.520
2.130e+07,1.563530e-03,0.000,0.520
2.140e+07,1.564600e-03,0.000,0.520
2.150e+07,1.565665e-03,0.000,0.520
2.160e+07,1.566727e-03,0.000,0.520
2.170e+07,1.567784e-03,0.000,0.520
2.180e+07,1.568837e-03,0.000,0.520
2.190e+07,1.569886e-03,0.000,0.520
2.200e+07,1.570930e-03,0.000,0.520
2.210e+07,1.571971e-03,0.000,0.520
2.220e+07,1.573007e-03,0.000,0.520
2.230e+07,1.574039e-03,0.000,0.520
2.240e+07,1.575068e-03,0.000,0.520
2.250e+07,1.576092e-03,0.000,0.520
2.260e+07,1.577113e-03,0.000,0.520
2.270e+07,1.578129e-03,0.000,0.520
2.280e+07,1.579142e-03,0.000,0.520
2.290e+07,1.580151e-03,0.000,0.520
2.300e+07,1.581156e-03,0.000,0.520
2.310e+07,1.582157e-03,0.000,0.520
2.320e+07,1.583154e-03,0.000,0.520
2.330e+07,1.584148e-03,0.000,0.520
2.340e+07,1.585138e-03,0.000,0.520
2.350e+07,1.586124e-03,0.000,0.520
2.360e+07,1.587107e-03,0.000,0.520
2.370e+07,1.588086e-03,0.000,0.520
2.380e+07,1.589061e-03,0.000,0.520
2.390e+07,1.590033e-03,0.000,0.520
2.400e+07,1.591002e-03,0.000,0.520
2.410e+07,1.591967e-03,0.000,0.520
2.420e+07,1.592928e-03,0.000,0.520
2.430e+07,1.593886e-03,0.000,0.520
2.440e+07,1.594841e-03,0.000,0.520
2.450e+07,1.595792e-03,0.000,0.520
2.460e+07,1.596740e-03,0.000,0.520
2.470e+07,1.597684e-03,0.000,0.520
2.480e+07,1.598625e-03,0.000,0.520
2.490e+07,1.599563e-03,0.000,0.520
2.500e+07,1.600498e-03,0.000,0.520
2.510e+07,1.601429e-03,0.000,0.520
2.520e+07,1.602357e-03,0.000,0.520
2.530e+07,1.603282e-03,0.000,0.520
2.540e+07,1.604204e-03,0.000,0.520
2.550e+07,1.605123e-03,0.000,0.520
2.560e+07,1.606038e-03,0.000,0.520
2.570e+07,1.606951e-03,0.000,0.520
2.580e+07,1.607860e-03,0.000,0.520
2.590e+07,1.608766e-03,0.000,0.520
2.600e+07,1.609669e-03,0.000,0.520
2.610e+07,1.610570e-03,0.000,0.520
2.620e+07,1.611467e-03,0.000,0.520
2.630e+07,1.612361e-03,0.000,0.520
2.640e+07,1.613252e-03,0.000,0.520
2.650e+07,1.614141e-03,0.000,0.520
2.660e+07,1.615026e-03,0.000,0.520
2.670e+07,1.615909e-03,0.000,0.520
2.680e+07,1.616788e-03,0.000,0.520
2.690e+07,1.617665e-03,0.000,0.520
2.700e+07,1.618539e-03,0.000,0.520
2.710e+07,1.619410e-03,0.000,0.520
2.720e+07,1.620279e-03,0.000,0.520
2.730e+07,1.621144e-03,0.000,0.520
2.740e+07,1.622007e-03,0.000,0.520
2.750e+07,1.622867e-03,0.000,0.520
2.760e+07,1.623725e-03,0.000,0.520
2.770e+07,1.624579e-03,0.000,0.520
2.780e+07,1.625431e-03,0.000,0.520
2.790e+07,1.626281e-03,0.000,0.520
2.800e+07,1.627127e-03,0.000,0.520
2.810e+07,1.627972e-03,0.000,0.520
2.820e+07,1.628813e-03,0.000,0.520
2.830e+07,1.629652e-03,0.000,0.520
2.840e+07,1.630488e-03,0.000,0.520
2.850e+07,1.631322e-03,0.000,0.520
2.860e+07,1.632153e-03,0.000,0.520
2.870e+07,1.632982e-03,0.000,0.520
2.880e+07,1.633808e-03,0.000,0.520
2.890e+07,1.634632e-03,0.000,0.520
2.900e+07,1.635453e-03,0.000,0.520
2.910e+07,1.636272e-03,0.000,0.520
2.920e+07,1.637088e-03,0.000,0.520
2.930e+07,1.637902e-03,0.000,0.520
2.940e+07,1.638713e-03,0.000,0.520
2.950e+07,1.639522e-03,0.000,0.520
2.960e+07,1.640329e-03,0.000,0.520
2.970e+07,1.641133e-03,0.000,0.520
2.980e+07,1.641935e-03,0.000,0.520
2.990e+07,1.642735e-03,0.000,0.520
3.000e+07,1.643532e-03,0.000,0.520
3.010e+07,1.644327e-03,0.000,0.520
3.020e+07,1.645120e-03,0.000,0.520
3.030e+07,1.645910e-03,0.000,0.520
3.040e+07,1.646698e-03,0.000,0.520
3.050e+07,1.647484e-03,0.000,0.520
3.060e+07,1.648267e-03,0.000,0.520
3.070e+07,1.649049e-03,0.000,0.520
3.080e+07,1.649828e-03,0.000,0.520
3.090e+07,1.650605e-03,0.000,0.520
3.100e+07,1.651380e-03,0.000,0.520
3.110e+07,1.652152e-03,0.000,0.520
3.120e+07,1.652923e-03,0.000,0.520
3.130e+07,1.653691e-03,0.000,0.520
3.140e+07,1.654457e-03,0.000,0.520
3.150e+07,1.655221e-03,0.000,0.520
3.160e+07,1.655983e-03,0.000,0.520
3.170e+07,1.656743e-03,0.000,0.520
3.180e+07,1.657501e-03,0.000,0.520
3.190e+07,1.658256e-03,0.000,0.520
3.200e+07,1.659010e-03,0.000,0.520
3.210e+07,1.659762e-03,0.000,0.520
3.220e+07,1.660511e-03,0.000,0.520
3.230e+07,1.661258e-03,0.000,0.520
3.240e+07,1.662004e-03,0.000,0.520
3.250e+07,1.662747e-03,0.000,0.520
3.260e+07,1.663489e-03,0.000,0.520
3.270e+07,1.664228e-03,0.000,0.520
3.280e+07,1.664966e-03,0.000,0.520
3.290e+07,1.665701e-03,0.000,0.520
3.300e+07,1.666435e-03,0.000,0.520
3.310e+07,1.667167e-03,0.000,0.520
3.320e+07,1.667896e-03,0.000,0.520
3.330e+07,1.668624e-03,0.000,0.520
3.340e+07,1.669350e-03,0.000,0.520
3.350e+07,1.670074e-03,0.000,0.520
3.360e+07,1.670796e-03,0.000,0.520
3.370e+07,1.671517e-03,0.000,0.520
3.380e+07,1.672235e-03,0.000,0.520
3.390e+07,1.672952e-03,0.000,0.520
3.400e+07,1.673666e-03,0.000,0.520
3.410e+07,1.674379e-03,0.000,0.520
3.420e+07,1.675090e-03,0.000,0.520
3.430e+07,1.675800e-03,0.000,0.520
3.440e+07,1.676507e-03,0.000,0.520
3.450e+07,1.677213e-03,0.000,0.520
3.460e+07,1.677917e-03,0.000,0.520
3.470e+07,1.678619e-03,0.000,0.520
3.480e+07,1.679319e-03,0.000,0.520
3.490e+07,1.680018e-03,0.000,0.520
3.500e+07,1.680714e-03,0.000,0.520
3.510e+07,1.681410e-03,0.000,0.520
3.520e+07,1.682103e-03,0.000,0.520
3.530e+07,1.682795e-03,0.000,0.520
3.540e+07,1.683484e-03,0.000,0.520
3.550e+07,1.684173e-03,0.000,0.520
3.560e+07,1.684859e-03,0.000,0.520
3.570e+07,1.685544e-03,0.000,0.520
3.580e+07,1.686227e-03,0.000,0.520
3.590e+07,1.686909e-03,0.000,0.520
3.600e+07,1.687589e-03,0.000,0.520
3.610e+07,1.688267e-03,0.000,0.520
3.620e+07,1.688944e-03,0.000,0.520
3.630e+07,1.689619e-03,0.000,0.520
3.640e+07,1.690292e-03,0.000,0.520
3.650e+07,1.690964e-03,0.000,0.520
3.660e+07,1.691634e-03,0.000,0.520
3.670e+07,1.692302e-03,0.000,0.520
3.680e+07,1.692969e-03,0.000,0.520
3.690e+07,1.693635e-03,0.000,0.520
3.700e+07,1.694298e-03,0.000,0.520
3.710e+07,1.694961e-03,0.000,0.520
3.720e+07,1.695621e-03,0.000,0.520
3.730e+07,1.696280e-03,0.000,0.520
3.740e+07,1.696938e-03,0.000,0.520
3.750e+07,1.697594e-03,0.000,0.520
3.760e+07,1.698248e-03,0.000,0.520
3.770e+07,1.698901e-03,0.000,0.520
3.780e+07,1.699553e-03,0.000,0.520
3.790e+07,1.700203e-03,0.000,0.520
3.800e+07,1.700851e-03,0.000,0.520
3.810e+07,1.701498e-03,0.000,0.520
3.820e+07,1.702144e-03,0.000,0.520
3.830e+07,1.702788e-03,0.000,0.520
3.840e+07,1.703430e-03,0.000,0.520
3.850e+07,1.704071e-03,0.000,0.520
3.860e+07,1.704711e-03,0.000,0.520
3.870e+07,1.705349e-03,0.000,0.520
3.880e+07,1.705986e-03,0.000,0.520
3.890e+07,1.706621e-03,0.000,0.520
3.900e+07,1.707255e-03,0.000,0.520
3.910e+07,1.707888e-03,0.000,0.520
3.920e+07,1.708519e-03,0.000,0.520
3.930e+07,1.709148e-03,0.000,0.520
3.940e+07,1.709777e-03,0.000,0.520
3.950e+07,1.710403e-03,0.000,0.520
3.960e+07,1.711029e-03,0.000,0.520
3.970e+07,1.711653e-03,0.000,0.520
3.980e+07,1.712276e-03,0.000,0.520
3.990e+07,1.712897e-03,0.000,0.520
4.000e+07,1.713517e-03,0.000,0.520
4.010e+07,1.714136e-03,0.000,0.520
4.020e+07,1.714753e-03,0.000,0.520
4.030e+07,1.715369e-03,0.000,0.520
4.040e+07,1.715984e-03,0.000,0.520
4.050e+07,1.716597e-03,0.000,0.520
4.060e+07,1.717209e-03,0.000,0.520
4.070e+07,1.717819e-03,0.000,0.520
4.080e+07,1.718429e-03,0.000,0.520
4.090e+07,1.719037e-03,0.000,0.520
4.100e+07,1.719643e-03,0.000,0.520
4.110e+07,1.720249e-03,0.000,0.520
4.120e+07,1.720853e-03,0.000,0.520
4.130e+07,1.721456e-03,0.000,0.520
4.140e+07,1.722057e-03,0.000,0.520
4.150e+07,1.722658e-03,0.000,0.520
4.160e+07,1.723257e-03,0.000,0.520
4.170e+07,1.723855e-03,0.000,0.520
4.180e+07,1.724451e-03,0.000,0.520
4.190e+07,1.725046e-03,0.000,0.520
4.200e+07,1.725640e-03,0.000,0.520
4.210e+07,1.726233e-03,0.000,0.520
4.220e+07,1.726825e-03,0.000,0.520
4.230e+07,1.727415e-03,0.000,0.520
4.240e+07,1.728004e-03,0.000,0.520
4.250e+07,1.728592e-03,0.000,0.520
4.260e+07,1.729179e-03,0.000,0.520
4.270e+07,1.729764e-03,0.000,0.520
4.280e+07,1.730349e-03,0.000,0.520
4.290e+07,1.730932e-03,0.000,0.520
4.300e+07,1.731514e-03,0.000,0.520
4.310e+07,1.732094e-03,0.000,0.520
4.320e+07,1.732674e-03,0.000,0.520
4.330e+07,1.733252e-03,0.000,0.520
4.340e+07,1.733829e-03,0.000,0.520
4.350e+07,1.734405e-03,0.000,0.520
4.360e+07,1.734980e-03,0.000,0.520
4.370e+07,1.735554e-03,0.000,0.520
4.380e+07,1.736127e-03,0.000,0.520
4.390e+07,1.736698e-03,0.000,0.520
4.400e+07,1.737268e-03,0.000,0.520
4.410e+07,1.737837e-03,0.000,0.520
4.420e+07,1.738405e-03,0.000,0.520
4.430e+07,1.738972e-03,0.000,0.520
4.440e+07,1.739538e-03,0.000,0.520
4.450e+07,1.740103e-03,0.000,0.520
4.460e+07,1.740666e-03,0.000,0.520
4.470e+07,1.741229e-03,0.000,0.520
4.480e+07,1.741790e-03,0.000,0.520
4.490e+07,1.742350e-03,0.000,0.520
4.500e+07,1.742910e-03,0.000,0.520
4.510e+07,1.743468e-03,0.000,0.520
4.520e+07,1.744025e-03,0.000,0.520
4.530e+07,1.744580e-03,0.000,0.520
4.540e+07,1.745135e-03,0.000,0.520
4.550e+07,1.745689e-03,0.000,0.520
4.560e+07,1.746242e-03,0.000,0.520
4.570e+07,1.746793e-03,0.000,0.520
4.580e+07,1.747344e-03,0.000,0.520
4.590e+07,1.747893e-03,0.000,0.520
4.600e+07,1.748442e-03,0.000,0.520
4.610e+07,1.748989e-03,0.000,0.520
4.620e+07,1.749536e-03,0.000,0.520
4.630e+07,1.750081e-03,0.000,0.520
4.640e+07,1.750625e-03,0.000,0.520
4.650e+07,1.751169e-03,0.000,0.520
4.660e+07,1.751711e-03,0.000,0.520
4.670e+07,1.752252e-03,0.000,0.520
4.680e+07,1.752792e-03,0.000,0.520
4.690e+07,1.753332e-03,0.000,0.520
4.700e+07,1.753870e-03,0.000,0.520
4.710e+07,1.754407e-03,0.000,0.520
4.720e+07,1.754943e-03,0.000,0.520
4.730e+07,1.755478e-03,0.000,0.520
4.740e+07,1.756013e-03,0.000,0.520
4.750e+07,1.756546e-03,0.000,0.520
4.760e+07,1.757078e-03,0.000,0.520
4.770e+07,1.757609e-03,0.000,0.520
4.780e+07,1.758140e-03,0.000,0.520
4.790e+07,1.758669e-03,0.000,0.520
4.800e+07,1.759197e-03,0.000,0.520
4.810e+07,1.759725e-03,0.000,0.520
4.820e+07,1.760251e-03,0.000,0.520
4.830e+07,1.760776e-03,0.000,0.520
4.840e+07,1.761301e-03,0.000,0.520
4.850e+07,1.761824e-03,0.000,0.520
4.860e+07,1.762347e-03,0.000,0.520
4.870e+07,1.762869e-03,0.000,0.520
4.880e+07,1.763389e-03,0.000,0.520
4.890e+07,1.763909e-03,0.000,0.520
4.900e+07,1.764428e-03,0.000,0.520
4.910e+07,1.764946e-03,0.000,0.520
4.920e+07,1.765463e-03,0.000,0.520
4.930e+07,1.765979e-03,0.000,0.520
4.940e+07,1.766494e-03,0.000,0.520
4.950e+07,1.767008e-03,0.000,0.520
4.960e+07,1.767522e-03,0.000,0.520
4.970e+07,1.768034e-03,0.000,0.520
4.980e+07,1.768546e-03,0.000,0.520
4.990e+07,1.769056e-03,0.000,0.520
5.000e+07,1.769566e-03,0.000,0.520
5.010e+07,1.770075e-03,0.000,0.520
5.020e+07,1.770583e-03,0.000,0.520
5.030e+07,1.771090e-03,0.000,0.520
5.040e+07,1.771596e-03,0.000,0.520
5.050e+07,1.772101e-03,0.000,0.520
5.060e+07,1.772606e-03,0.000,0.520
5.070e+07,1.773109e-03,0.000,0.520
5.080e+07,1.773612e-03,0.000,0.520
5.090e+07,1.774114e-03,0.000,0.520
5.100e+07,1.774615e-03,0.000,0.520
5.110e+07,1.775115e-03,0.000,0.520
5.120e+07,1.775614e-03,0.000,0.520
5.130e+07,1.776112e-03,0.000,0.520
5.140e+07,1.776610e-03,0.000,0.520
5.150e+07,1.777106e-03,0.000,0.520
5.160e+07,1.777602e-03,0.000,0.520
5.170e+07,1.778097e-03,0.000,0.520
5.180e+07,1.778591e-03,0.000,0.520
5.190e+07,1.779084e-03,0.000,0.520
5.200e+07,1.779577e-03,0.000,0.520
5.210e+07,1.780068e-03,0.000,0.520
5.220e+07,1.780559e-03,0.000,0.520
5.230e+07,1.781049e-03,0.000,0.520
5.240e+07,1.781538e-03,0.000,0.520
5.250e+07,1.782026e-03,0.000,0.520
5.260e+07,1.782514e-03,0.000,0.520
5.270e+07,1.783001e-03,0.000,0.520
5.280e+07,1.783486e-03,0.000,0.520
5.290e+07,1.783971e-03,0.000,0.520
5.300e+07,1.784456e-03,0.000,0.520
5.310e+07,1.784939e-03,0.000,0.520
5.320e+07,1.785422e-03,0.000,0.520
5.330e+07,1.785904e-03,0.000,0.520
5.340e+07,1.786385e-03,0.000,0.520
5.350e+07,1.786865e-03,0.000,0.520
5.360e+07,1.787344e-03,0.000,0.520
5.370e+07,1.787823e-03,0.000,0.520
5.380e+07,1.788301e-03,0.000,0.520
5.390e+07,1.788778e-03,0.000,0.520
5.400e+07,1.789254e-03,0.000,0.520
5.410e+07,1.789730e-03,0.000,0.520
5.420e+07,1.790205e-03,0.000,0.520
5.430e+07,1.790679e-03,0.000,0.520
5.440e+07,1.791152e-03,0.000,0.520
5.450e+07,1.791624e-03,0.000,0.520
5.460e+07,1.792096e-03,0.000,0.520
5.470e+07,1.792567e-03,0.000,0.520
5.480e+07,1.793037e-03,0.000,0.520
5.490e+07,1.793507e-03,0.000,0.520
5.500e+07,1.793975e-03,0.000,0.520
5.510e+07,1.794443e-03,0.000,0.520
5.520e+07,1.794911e-03,0.000,0.520
5.530e+07,1.795377e-03,0.000,0.520
5.540e+07,1.795843e-03,0.000,0.520
5.550e+07,1.796308e-03,0.000,0.520
5.560e+07,1.796772e-03,0.000,0.520
5.570e+07,1.797235e-03,0.000,0.520
5.580e+07,1.797698e-03,0.000,0.520
5.590e+07,1.798160e-03,0.000,0.520
5.600e+07,1.798622e-03,0.000,0.520
5.610e+07,1.799082e-03,0.000,0.520
5.620e+07,1.799542e-03,0.000,0.520
5.630e+07,1.800001e-03,0.000,0.520
5.640e+07,1.800460e-03,0.000,0.520
5.650e+07,1.800917e-03,0.000,0.520
5.660e+07,1.801374e-03,0.000,0.520
5.670e+07,1.801831e-03,0.000,0.520
5.680e+07,1.802286e-03,0.000,0.520
5.690e+07,1.802741e-03,0.000,0.520
5.700e+07,1.803195e-03,0.000,0.520
5.710e+07,1.803649e-03,0.000,0.520
5.720e+07,1.804101e-03,0.000,0.520
5.730e+07,1.804553e-03,0.000,0.520
5.740e+07,1.805005e-03,0.000,0.520
5.750e+07,1.805456e-03,0.000,0.520
5.760e+07,1.805906e-03,0.000,0.520
5.770e+07,1.806355e-03,0.000,0.520
5.780e+07,1.806803e-03,0.000,0.520
5.790e+07,1.807251e-03,0.000,0.520
5.800e+07,1.807699e-03,0.000,0.520
5.810e+07,1.808145e-03,0.000,0.520
5.820e+07,1.808591e-03,0.000,0.520
5.830e+07,1.809036e-03,0.000,0.520
5.840e+07,1.809481e-03,0.000,0.520
5.850e+07,1.809925e-03,0.000,0.520
5.860e+07,1.810368e-03,0.000,0.520
5.870e+07,1.810810e-03,0.000,0.520
5.880e+07,1.811252e-03,0.000,0.520
5.890e+07,1.811694e-03,0.000,0.520
5.900e+07,1.812134e-03,0.000,0.520
5.910e+07,1.812574e-03,0.000,0.520
5.920e+07,1.813013e-03,0.000,0.520
5.930e+07,1.813452e-03,0.000,0.520
5.940e+07,1.813890e-03,0.000,0.520
5.950e+07,1.814327e-03,0.000,0.520
5.960e+07,1.814764e-03,0.000,0.520
5.970e+07,1.815200e-03,0.000,0.520
5.980e+07,1.815635e-03,0.000,0.520
5.990e+07,1.816070e-03,0.000,0.520
6.000e+07,1.816504e-03,0.000,0.520
6.010e+07,1.816937e-03,0.000,0.520
6.020e+07,1.817370e-03,0.000,0.520
6.030e+07,1.817802e-03,0.000,0.520
6.040e+07,1.818234e-03,0.000,0.520
6.050e+07,1.818665e-03,0.000,0.520
6.060e+07,1.819095e-03,0.000,0.520
6.070e+07,1.819525e-03,0.000,0.520
6.080e+07,1.819954e-03,0.000,0.520
